QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20183,03908362,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20183,03908402,29,0,1,,A,,A,2,D,1,D,2,D,,A,156,E,156,E,156,E,,A,,A,,A,,A,,A,,A,244,E,244,E,244,E,2,D,1,D
20183,03908402,30,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908462,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,113,D,113,D,113,D,,A,1,D
20183,03908472,49,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20183,03908472,50,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,112,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908472,51,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908512,36,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,152,D,156,D,162,D,,A,,A,,A,,A,1,D
20183,03908512,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,D,118,D,118,D,,A,1,D
20183,03908512,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20183,03908522,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20183,03908522,38,0,1,,A,1,D,,A,1,D,1,D,,A,45,E,47,E,47,E,72,E,72,E,72,E,43,E,41,E,41,E,,A,,A,,A,2,D,1,D
20183,03908542,33,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908602,34,0,1,,A,1,D,,A,1,D,1,D,,A,44,D,44,D,44,D,100,D,100,D,100,D,78,D,62,D,85,D,,A,,A,,A,1,D,1,D
20183,03908602,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20183,03908612,18,0,1,,A,,A,,A,1,D,1,D,,A,42,E,44,E,44,E,77,E,81,E,81,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03908612,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20183,03908642,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,135,D,135,D,130,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908642,14,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,1,D
20183,03908662,19,0,1,,A,1,D,,A,1,D,1,D,,A,39,E,42,E,43,E,73,E,73,E,72,E,38,E,35,E,35,E,,A,,A,,A,2,D,1,D
20183,03908672,20,0,1,,A,1,D,,A,1,D,1,D,,A,31,E,30,E,30,E,54,E,55,E,54,E,35,E,35,E,36,E,,A,,A,,A,2,D,1,D
20183,03908672,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,10,D,10,D,,A,1,D
20183,03908692,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,108,D,106,D,108,D,,A,1,D
20183,03908692,14,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,116,D,116,D,116,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908742,25,0,1,,A,1,D,,A,1,D,1,D,,A,47,E,47,E,46,E,76,E,76,E,78,E,47,E,47,E,46,E,,A,,A,,A,2,D,1,D
20183,03908752,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03908752,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03908752,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908782,23,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,119,D,119,D,119,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908782,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03908832,10,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,85,D,90,D,120,D,,A,,A,,A,,A,1,D
20183,03908863,13,0,1,,A,1,D,,A,1,D,1,D,,A,24,E,23,E,24,E,37,E,37,E,37,E,18,E,19,E,18,E,,A,,A,,A,2,D,1,D
20183,03908863,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20183,03908912,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20183,03908922,67,0,1,,A,1,D,,A,1,D,1,D,,A,78,E,78,E,78,E,133,E,132,E,131,E,56,E,57,E,58,E,,A,,A,,A,1,D,1,D
20183,03908972,23,0,1,,A,1,D,,A,1,D,1,D,,A,60,E,60,E,59,E,95,E,95,E,94,E,45,E,45,E,47,E,,A,,A,,A,1,D,1,D
20183,03908972,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20183,03908982,17,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,1,D
20183,03908982,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,125,D,,A,1,D
20183,03908982,19,0,1,,A,,A,,A,1,D,1,D,,A,117,E,119,E,113,E,183,E,181,E,187,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03908992,23,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,1,D
20183,03908992,24,0,1,,A,,A,,A,1,D,2,D,,A,30,D,30,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03908992,25,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,109,D,109,D,109,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909032,7,0,1,,A,,A,,A,1,D,2,D,,A,52,D,52,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909082,22,0,1,,A,,A,2,D,1,D,2,D,,A,7,E,7,E,8,E,,A,,A,,A,,A,,A,,A,13,E,13,E,12,E,2,D,1,D
20183,03909082,23,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,1,D
20183,03909092,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20183,03909092,35,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909092,36,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909102,30,0,1,,A,,A,2,D,1,D,1,D,,A,48,E,48,E,47,E,78,E,78,E,78,E,,A,,A,,A,124,E,124,E,125,E,2,D,1,D
20183,03909102,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,220,D,220,D,220,D,,A,1,D
20183,03909142,13,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909152,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,151,D,151,D,151,D,,A,1,D
20183,03909152,25,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909232,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,59,D,59,D,88,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909232,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,D,32,D,32,D,,A,1,D
20183,03909232,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20183,03909262,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,113,D,113,D,113,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909262,14,0,1,,A,1,D,,A,1,D,2,D,,A,63,E,62,E,61,E,,A,,A,,A,47,E,48,E,49,E,,A,,A,,A,2,D,1,D
20183,03909272,19,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,1,D
20183,03909272,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20183,03909272,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03909272,22,0,1,,A,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909292,15,0,1,0.50,D,1,D,,A,1,D,1,D,,A,19,E,19,E,18,E,37,E,37,E,37,E,9,E,9,E,10,E,,A,,A,,A,2,D,1,D
20183,03909292,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,340,D,340,D,340,D,,A,1,D
20183,03909322,41,0,1,,A,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909332,54,0,1,,A,1,D,,A,1,D,1,D,,A,37,E,37,E,39,E,62,E,62,E,62,E,32,E,32,E,30,E,,A,,A,,A,2,D,1,D
20183,03909332,55,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,128,D,128,D,128,D,,A,1,D
20183,03909362,4,0,1,,A,,A,2,D,1,D,2,D,5,D,0,F,0,F,0,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,1,D
20183,03909392,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,245,D,245,D,245,D,,A,1,D
20183,03909392,39,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909392,40,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909402,34,0,1,,A,1,D,,A,1,D,1,D,,A,57,E,59,E,57,E,94,E,92,E,92,E,74,E,74,E,76,E,,A,,A,,A,2,D,1,D
20183,03909402,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20183,03909452,21,0,1,,A,1,D,,A,1,D,1,D,,A,48,E,48,E,47,E,76,E,76,E,76,E,36,E,36,E,37,E,,A,,A,,A,2,D,1,D
20183,03909452,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03909482,38,0,1,,A,,A,2,D,1,D,1,D,,A,70,E,69,E,70,E,100,E,98,E,100,E,,A,,A,,A,130,E,133,E,130,E,1,D,1,D
20183,03909492,27,0,1,,A,,A,2,D,1,D,2,D,,A,31,E,31,E,32,E,,A,,A,,A,,A,,A,,A,59,E,59,E,58,E,2,D,1,D
20183,03909532,23,0,1,,A,1,D,,A,1,D,2,D,,A,49,E,49,E,50,E,,A,,A,,A,45,E,45,E,44,E,,A,,A,,A,2,D,1,D
20183,03909532,24,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,115,D,115,D,115,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909542,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,235,D,235,D,235,D,,A,1,D
20183,03909542,21,0,1,,A,,A,,A,1,D,1,D,,A,48,E,48,E,48,E,69,E,69,E,69,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909562,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20183,03909562,28,0,1,,A,,A,,A,1,D,1,D,,A,41,E,41,E,41,E,59,E,59,E,59,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909592,12,0,1,,A,1,F,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,37,D,39,D,101,D,,A,,A,,A,,A,1,D
20183,03909622,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20183,03909642,19,0,1,,A,1,D,,A,1,D,1,D,,A,54,E,53,E,53,E,91,E,92,E,92,E,47,E,47,E,47,E,,A,,A,,A,2,D,1,D
20183,03909652,18,0,1,,A,,A,,A,1,D,1,D,,A,31,E,32,E,32,E,59,E,58,E,58,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909692,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,175,D,223,D,223,D,,A,1,D
20183,03909692,28,0,1,,A,,A,,A,1,D,1,D,,A,71,E,69,E,69,E,104,E,106,E,106,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909712,23,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20183,03909712,24,0,1,0.50,D,,A,,A,1,D,1,D,,A,24,E,24,E,25,E,36,E,36,E,35,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909782,22,0,1,,A,,A,,A,1,D,1,D,,A,54,D,54,D,54,D,116,D,116,D,116,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20183,03909782,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,142,D,142,D,142,D,,A,1,D
20183,03909792,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,220,D,220,D,220,D,,A,1,D
20183,03909792,18,0,1,,A,,A,,A,1,D,1,D,,A,66,E,66,E,63,E,110,E,110,E,113,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909802,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20183,03909802,15,0,1,,A,,A,,A,1,D,2,D,,A,68,D,68,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909802,16,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909892,59,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,122,D,122,D,122,D,,A,1,D
20183,03909892,60,0,1,,A,,A,,A,1,D,1,D,,A,70,E,70,E,70,E,145,E,145,E,145,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909932,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,D,11,D,11,D,,A,1,D
20183,03909932,23,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909972,32,0,1,,A,,A,,A,1,D,1,D,,A,65,E,65,E,65,E,135,E,135,E,135,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03909972,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20183,03909992,35,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03909992,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20183,03910022,65,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,136,D,136,D,156,D,,A,1,D
20183,03910022,66,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910032,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20183,03910052,30,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,39,D,39,D,39,D,,A,,A,,A,,A,1,D
20183,03910052,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20183,03910052,32,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,77,D,77,D,77,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910072,17,0,1,,A,1,D,,A,1,D,1,D,,A,82,G,56,G,67,G,102,G,69,G,84,G,59,G,39,G,49,G,,A,,A,,A,2,D,1,D
20183,03910072,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,200,D,43,D,,A,1,D
20183,03910082,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20183,03910082,34,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910092,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,136,D,137,D,,A,1,D
20183,03910112,20,0,1,,A,1,D,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,53,D,53,D,53,D,,A,,A,,A,1,D,1,D
20183,03910122,46,0,1,,A,1,D,,A,1,D,1,D,,A,34,E,36,E,36,E,63,E,62,E,62,E,41,E,40,E,40,E,,A,,A,,A,2,D,1,D
20183,03910122,47,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20183,03910122,48,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20183,03910132,28,0,1,,A,1,D,,A,1,D,2,D,,A,86,D,86,D,86,D,,A,,A,,A,26,D,26,D,26,D,,A,,A,,A,1,D,1,D
20183,03910132,29,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,118,D,118,D,118,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910132,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,56,D,56,D,56,D,,A,1,D
20183,03910152,25,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,7,D,7,D,7,D,,A,,A,,A,,A,1,D
20183,03910152,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910152,27,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910162,7,0,1,,A,1,D,,A,1,D,2,D,,A,36,E,36,E,36,E,,A,,A,,A,24,E,24,E,24,E,,A,,A,,A,2,D,1,D
20183,03910162,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20183,03910172,11,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,89,E,89,E,89,E,51,E,51,E,51,E,,A,,A,,A,2,D,1,D
20183,03910182,8,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910182,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,108,D,108,D,108,D,,A,1,D
20183,03910202,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20183,03910202,38,0,1,,A,1,D,,A,1,D,1,D,,A,61,E,59,E,69,E,114,E,114,E,107,E,40,E,42,E,39,E,,A,,A,,A,1,D,1,D
20183,03910232,36,0,1,,A,,A,2,D,1,D,2,D,,A,22,E,22,E,22,E,,A,,A,,A,,A,,A,,A,28,E,28,E,28,E,2,D,1,D
20183,03910232,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,166,D,166,D,166,D,,A,1,D
20183,03910242,40,0,1,,A,1,D,,A,1,D,2,D,,A,42,D,42,D,42,D,,A,,A,,A,54,D,54,D,54,D,,A,,A,,A,1,D,1,D
20183,03910242,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,247,D,247,D,247,D,,A,1,D
20183,03910242,42,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,109,D,109,D,109,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910272,5,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20183,03910302,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20183,03910302,17,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,1,D
20183,03910312,29,0,1,0.70,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,D,32,D,32,D,,A,1,D
20183,03910352,23,0,1,,A,1,D,,A,1,D,1,D,,A,80,E,81,E,80,E,127,E,127,E,126,E,61,E,60,E,62,E,,A,,A,,A,2,D,1,D
20183,03910352,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,19,D,19,D,19,D,,A,1,D
20183,03910372,16,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910372,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,55,D,,A,1,D
20183,03910382,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20183,03910392,45,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,83,D,83,D,83,D,,A,,A,,A,,A,1,D
20183,03910392,46,0,1,,A,,A,,A,1,D,1,D,,A,67,E,67,E,67,E,123,E,123,E,123,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03910452,22,0,1,,A,1,D,,A,1,D,1,D,,A,43,E,43,E,42,E,68,E,70,E,67,E,34,E,32,E,36,E,,A,,A,,A,2,D,1,D
20183,03910492,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20183,03910492,55,0,1,,A,,A,,A,1,D,1,D,,A,32,E,32,E,32,E,53,E,53,E,53,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03910522,32,0,1,,A,1,D,2,D,1,D,1,D,,A,46,E,46,E,45,E,73,E,73,E,72,E,35,E,35,E,38,E,46,E,46,E,45,E,2,D,1,D
20183,03910542,10,0,1,,A,,A,2,D,1,D,2,D,,A,83,E,82,E,81,E,,A,,A,,A,,A,,A,,A,105,E,106,E,107,E,2,D,1,D
20183,03910552,16,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,49,D,49,D,49,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910552,17,0,1,,A,,A,,A,1,D,2,D,,A,51,D,51,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910552,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20183,03910552,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D
20183,03910582,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20183,03910612,69,0,1,,A,,A,2,D,1,D,2,D,,A,61,E,61,E,60,E,,A,,A,,A,,A,,A,,A,157,E,157,E,158,E,2,D,1,D
20183,03910612,70,0,1,,A,,A,,A,1,D,1,D,,A,65,E,69,E,70,E,107,E,114,E,113,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03910692,21,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,125,D,,A,,A,,A,,A,1,D
20183,03910692,22,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,125,D,125,D,125,D,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910722,19,0,1,,A,,A,,A,1,D,1,D,,A,20,E,20,E,20,E,32,E,32,E,32,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20183,03910732,48,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03910732,49,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,51,D,51,D,51,D,,A,1,D
