QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20201,04297352,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,48,D,48,D,,A,1,D
20201,04297432,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20201,04297432,36,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297442,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,105,D,105,D,105,D,,A,1,D
20201,04297442,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297452,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20201,04297452,37,0,1,,A,,A,,A,1,D,1,D,,A,61,E,65,E,65,E,105,E,101,E,101,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297472,4,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20201,04297482,30,0,1,,A,,A,2,D,1,D,2,D,,A,70,E,69,E,66,E,,A,,A,,A,,A,,A,,A,160,E,161,E,164,E,2,D,1,D
20201,04297502,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20201,04297502,38,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297522,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20201,04297522,34,0,1,,A,,A,,A,1,D,2,D,,A,105,D,105,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297562,31,0,1,,A,,A,2,D,1,D,2,D,,A,282,T,283,T,279,T,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D,,A,1,D
20201,04297562,32,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,150,D,150,D,150,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297562,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,235,D,235,D,235,D,,A,1,D
20201,04297602,28,0,1,,A,1,D,,A,1,D,1,D,,A,73,E,73,E,73,E,108,E,106,E,108,E,79,E,81,E,79,E,,A,,A,,A,2,D,1,D
20201,04297602,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20201,04297622,6,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,25,D,33,D,51,D,,A,,A,,A,,A,1,D
20201,04297632,20,0,1,,A,,A,,A,1,D,1,D,,A,85,E,84,E,81,E,135,E,136,E,139,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297632,21,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,35,D,,A,,A,,A,,A,1,D
20201,04297632,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20201,04297642,14,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297642,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20201,04297682,18,0,1,,A,,A,,A,1,D,1,D,1,D,61,E,0,D,0,D,114,E,0,D,0,D,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297682,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,27,D,27,D,27,D,,A,1,D
20201,04297692,5,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,39,D,39,D,38,D,,A,1,D
20201,04297702,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,55,D,55,D,,A,1,D
20201,04297722,22,0,1,,A,1,D,,A,1,D,2,D,,A,68,D,68,D,68,D,,A,,A,,A,42,D,42,D,42,D,,A,,A,,A,1,D,1,D
20201,04297722,23,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297722,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D
20201,04297732,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,D,31,D,31,D,,A,1,D
20201,04297732,38,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,131,D,142,D,142,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297762,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,69,D,69,D,69,D,,A,1,D
20201,04297762,34,0,1,,A,,A,,A,1,D,1,D,,A,24,E,24,E,24,E,46,E,46,E,46,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297784,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20201,04297784,16,0,1,,A,,A,,A,1,D,2,D,,A,127,D,127,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297784,17,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,127,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297802,36,0,1,,A,1,D,,A,1,D,1,D,,A,63,E,63,E,62,E,107,E,107,E,108,E,55,E,55,E,55,E,,A,,A,,A,2,D,1,D
20201,04297802,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,196,D,196,D,196,D,,A,1,D
20201,04297822,26,0,1,,A,,A,2,D,1,D,1,D,,A,61,E,62,E,57,E,102,E,97,E,98,E,,A,,A,,A,137,E,141,E,145,E,2,D,1,D
20201,04297832,75,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,270,D,270,D,270,D,,A,1,D
20201,04297832,76,0,1,,A,,A,,A,1,D,1,D,,A,88,E,88,E,88,E,162,E,162,E,162,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297852,37,0,1,,A,,A,,A,1,D,2,D,,A,79,D,79,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04297852,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20201,04297882,15,0,1,,A,1,D,,A,1,D,1,D,,A,56,E,56,E,58,E,79,E,79,E,77,E,40,E,40,E,40,E,,A,,A,,A,2,D,1,D
20201,04297902,16,0,1,,A,,A,,A,1,D,1,D,,A,103,G,41,G,74,G,147,G,59,G,106,G,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04297942,15,0,1,,A,1,D,,A,1,D,1,D,,A,30,D,30,D,30,D,105,D,105,D,105,D,5,D,5,D,5,D,,A,,A,,A,1,D,1,D
20201,04297942,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20201,04297992,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,108,D,108,D,108,D,,A,1,D
20201,04298022,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20201,04298022,32,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,315,T,310,T,347,T,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298042,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20201,04298042,37,0,1,,A,1,D,,A,1,D,1,D,,A,71,E,71,E,69,E,120,E,120,E,122,E,60,E,60,E,60,E,,A,,A,,A,2,D,1,D
20201,04298052,21,0,1,,A,,A,2,D,1,D,2,D,,A,38,E,39,E,39,E,,A,,A,,A,,A,,A,,A,70,E,69,E,69,E,2,D,1,D
20201,04298102,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20201,04298102,10,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298112,47,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20201,04298112,48,0,1,,A,,A,,A,1,D,2,D,1,D,0,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298162,10,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,64,D,64,D,64,D,,A,,A,,A,,A,1,D
20201,04298192,7,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D,,A,1,D
20201,04298192,8,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,117,D,117,D,117,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298202,18,0,1,,A,,A,,A,1,D,1,D,,A,43,E,42,E,42,E,87,E,88,E,88,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298202,19,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,18,D,18,D,18,D,,A,,A,,A,,A,1,D
20201,04298202,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,76,D,76,D,76,D,,A,1,D
20201,04298212,12,0,1,,A,1,D,,A,1,D,2,D,,A,59,D,59,D,59,D,,A,,A,,A,39,D,39,D,39,D,,A,,A,,A,1,D,1,D
20201,04298212,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,44,D,44,D,44,D,,A,1,D
20201,04298222,14,0,1,,A,1,D,,A,1,D,1,D,,A,36,E,37,E,37,E,55,E,54,E,54,E,34,E,34,E,34,E,,A,,A,,A,2,D,1,D
20201,04298222,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D
20201,04298252,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,210,D,210,D,210,D,,A,1,D
20201,04298252,55,0,1,,A,,A,,A,1,D,1,D,,A,48,E,48,E,64,E,64,E,64,E,85,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298262,56,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,14,D,14,D,14,D,,A,1,D
20201,04298262,57,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,206,D,206,D,206,D,,A,1,D
20201,04298262,58,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20201,04298262,59,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,28,D,28,D,28,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298292,10,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298292,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20201,04298302,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20201,04298322,39,0,1,,A,1,D,,A,1,D,1,D,,A,30,D,30,D,30,D,70,D,70,D,70,D,25,D,25,D,25,D,,A,,A,,A,1,D,1,D
20201,04298322,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20201,04298332,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20201,04298332,34,0,1,,A,,A,,A,1,D,2,D,,A,86,D,86,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298332,35,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298372,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20201,04298372,31,0,1,,A,,A,,A,1,D,1,D,,A,58,E,59,E,58,E,112,E,111,E,112,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298382,18,0,1,,A,,A,2,D,2,D,2,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,106,D,0,D,,A,1,D
20201,04298402,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20201,04298402,12,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298422,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,175,D,188,D,,A,1,D
20201,04298422,44,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298452,14,0,1,,A,1,D,,A,1,D,1,D,,A,75,E,75,E,76,E,104,E,104,E,104,E,71,E,71,E,70,E,,A,,A,,A,2,D,1,D
20201,04298452,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20201,04298492,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20201,04298492,34,0,1,,A,1,D,,A,1,D,1,D,,A,74,E,74,E,74,E,103,E,103,E,103,E,48,E,48,E,48,E,,A,,A,,A,2,D,1,D
20201,04298512,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,265,D,265,D,265,D,,A,1,D
20201,04298512,20,0,1,,A,,A,,A,1,D,1,D,,A,65,E,65,E,66,E,120,E,120,E,119,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298542,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,132,D,132,D,132,D,,A,1,D
20201,04298542,21,0,1,,A,,A,,A,1,D,1,D,,A,48,E,47,E,57,E,97,E,98,E,118,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298552,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20201,04298592,7,0,1,,A,,A,,A,1,D,2,D,,A,140,D,140,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298652,23,0,1,,A,1,D,,A,1,D,1,D,,A,41,E,41,E,41,E,77,E,78,E,78,E,28,E,27,E,27,E,,A,,A,,A,2,D,1,D
20201,04298652,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D
20201,04298692,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20201,04298702,7,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,105,D,105,D,105,D,,A,1,D
20201,04298702,8,0,1,,A,,A,,A,1,D,1,D,,A,42,E,42,E,42,E,78,E,78,E,78,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298712,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,47,D,47,D,47,D,,A,1,D
20201,04298712,32,0,1,,A,,A,,A,1,D,1,D,,A,53,E,52,E,52,E,96,E,97,E,97,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20201,04298722,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20201,04298722,18,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298742,22,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298742,23,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298742,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D
20201,04298752,44,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20201,04298752,45,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298782,38,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298792,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20201,04298792,27,0,1,,A,,A,,A,1,D,2,D,,A,25,D,25,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298812,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20201,04298812,13,0,1,,A,1,D,,A,1,D,2,D,,A,52,E,52,E,52,E,,A,,A,,A,48,E,48,E,48,E,,A,,A,,A,2,D,1,D
20201,04298832,55,0,1,,A,1,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,48,E,49,E,49,E,152,E,151,E,151,E,,A,1,D
20201,04298852,22,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,60,D,,A,,A,,A,,A,1,D
20201,04298852,23,0,1,,A,,A,,A,1,D,2,D,,A,45,D,40,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298852,24,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,140,D,138,D,140,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04298992,35,0,1,,A,1,D,,A,1,D,2,D,,A,41,E,41,E,41,E,,A,,A,,A,32,E,32,E,32,E,,A,,A,,A,2,D,1,D
20201,04298992,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,174,D,174,D,174,D,,A,1,D
20201,04299002,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20201,04299002,13,0,1,,A,,A,,A,1,D,2,D,,A,72,D,72,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299012,53,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299012,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20201,04299022,19,0,1,,A,1,D,,A,1,D,1,D,,A,43,E,42,E,42,E,64,E,66,E,64,E,42,E,41,E,43,E,,A,,A,,A,2,D,1,D
20201,04299034,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20201,04299034,41,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299034,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20201,04299052,31,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,163,D,163,D,163,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299052,32,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,18,D,18,D,18,D,,A,,A,,A,,A,1,D
20201,04299052,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,30,D,,A,1,D
20201,04299122,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20201,04299122,9,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,52,D,52,D,52,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299142,13,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299142,14,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299152,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20201,04299152,32,0,1,,A,1,D,,A,1,D,2,D,,A,132,E,132,E,132,E,,A,,A,,A,88,E,88,E,88,E,,A,,A,,A,2,D,1,D
20201,04299162,33,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299172,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20201,04299172,14,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299202,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,181,D,181,D,181,D,,A,1,D
20201,04299202,22,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,43,D,43,D,43,D,,A,,A,,A,,A,1,D
20201,04299202,23,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299202,24,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,165,D,165,D,165,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299212,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,D,32,D,32,D,,A,1,D
20201,04299212,25,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299232,26,0,1,,A,1,D,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,42,D,42,D,42,D,,A,,A,,A,1,D,1,D
20201,04299232,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,1,D
20201,04299232,28,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,136,D,136,D,136,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299242,55,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20201,04299242,56,0,1,,A,,A,,A,1,D,2,D,,A,67,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299242,57,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,,A,,A,,A,1,D
20201,04299242,58,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,30,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299242,59,0,1,0.70,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,36,D,36,D,36,D,,A,1,D
20201,04299262,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20201,04299262,26,0,1,,A,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299272,28,0,1,0.05,D,1,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,184,E,185,E,184,E,553,U,566,U,582,U,,A,1,D
20201,04299272,29,0,1,0.50,D,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299272,30,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,183,D,183,D,183,D,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299302,15,0,1,,A,,A,,A,1,D,2,D,,A,99,D,99,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299312,30,0,1,,A,,A,2,D,1,D,1,D,,A,56,E,58,E,53,E,91,E,95,E,94,E,,A,,A,,A,83,E,77,E,83,E,2,D,1,D
20201,04299322,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20201,04299322,41,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20201,04299352,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
